ticker,strategy_func,params
GOOGL,bollinger_bands_mean_reversion_sma_vectorized,{}
GOOGL,sma_stoch_close_strategy_vectorized,{}
GOOGL,stochastic_oscillator_signal_vectorized,{}
GOOGL,moving_average_crossover_signal_vectorized,{}
GOOGL,rsi_hammer_70_30_vectorized,{}
GOOGL,rsi_hammer_65_35_vectorized,{}
GOOGL,rsi_hammer_80_20_vectorized,{}
GOOGL,mean_reversion_signal_v1_vectorized,{}
GOOGL,mean_reversion_signal_v2_vectorized,{}
GOOGL,mean_reversion_signal_v3_vectorized,{}
GOOGL,rsi_engulfing_signals_vectorized,{}
GOOGL,mixed_signal_strategy_vectorized,{}
GOOGL,pinbar_macd_strategy_vectorized,{}
GOOGL,doji_rsi_simplified_vectorized,{}
GOOGL,bollinger_bands_adx_simple_35_20_vectorized,{}
GOOGL,bollinger_bands_adx_simple_vectorized,{}
GOOGL,bollinger_bands_adx_simple_45_25_vectorized,{}
GOOGL,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
GOOGL,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
GOOGL,x_rsi_bollinger_signal_vectorized,{}
GOOGL,adx_sma_trend_following,{}
GOOGL,adx_sma_tf_10_30_25,{}
GOOGL,adx_sma_tf_15_40_35,{}
GOOGL,adx_sma_tf_10_30_35,{}
GOOGL,adx_trend_breakout,{}
GOOGL,adx_trend_breakout_10_40,{}
GOOGL,adx_trend_breakout_10_35,{}
GOOGL,donchian_channel_vectorized,{}
GOOGL,donchian_channel_10_5_5,{}
GOOGL,donchian_channel_20_5_5,{}
GOOGL,liquidity_grab_rev_adx_filtered,{}
GOOGL,liquidity_grab_tf_adx_filtered,{}
GOOGL,adx_ema_trend_strategy,{}
GOOGL,adx_ema_trend_10_30_25,{}
GOOGL,adx_ema_trend_5_15_25,{}
GOOGL,dax_momentum_signal_vectorized,{}
GOOGL,inside_bar_breakout_signal_vectorized,{}
GOOGL,three_bar_reversal_signal_vectorized,{}
GOOGL,engulfing_pattern_signal_vectorized,{}
GOOGL,morning_evening_star_signal_vectorized,{}
GOOGL,doji_signal_strategy_v1_vectorized,{}
GOOGL,retracement_rev_vectorized,{}
GOOGL,retracement_tf_vectorized,{}
GOOGL,liquidity_grab_rev_strategy,{}
GOOGL,liquidity_grab_tf_strategy,{}
GOOGL,donchian_breakout_with_ma_filter,{}
GOOGL,donchian_breakout_with_ma_10_30,{}
GOOGL,donchian_breakout_with_ma_15_40,{}
GOOGL,donchian_inv_with_ma_filter,{}
GOOGL,donchian_inv_with_ma_15_40,{}
GOOGL,donchian_inv_with_ma_10_30,{}
GOOGL,keltner_rev_vectorized,{}
GOOGL,keltner_rev_15_1_5,{}
GOOGL,keltner_rev_50_2_5,{}
GOOGL,keltner_tf_vectorized,{}
GOOGL,keltner_tf_15_1_5,{}
GOOGL,keltner_tf_50_2_5,{}
GOOGL,weekly_breakout_vectorized,{}
GOOGL,weekly_breakout_1_2,{}
GOOGL,weekly_breakout_2_1,{}
GOOGL,weekly_breakout_2_2,{}
GOOGL,weekly_breakout_1_3,{}
GOOGL,weekly_breakout_2_3,{}
GOOGL,vwap_trading_strategy_threshold,{}
GOOGL,vwap_trading_strategy_cross,{}
GOOGL,vwap_trading_strategy_cross_20_10,{}
GOOGL,vwap_trading_strategy_cross_30_20,{}
GOOGL,parab_rev_vectorized,{}
GOOGL,parab_rev_8_16_32_vectorized,{}
GOOGL,parab_rev_3_6_15_vectorized,{}
GOOGL,ema_vwap_sma_vectorized,{}
GOOGL,ema_vwap_sma_15_30_50,{}
GOOGL,ema_vwap_sma_5_10_20,{}
GOOGL,ema_vwap_vectorized,{}
GOOGL,volume_trend_basic,{}
GOOGL,volume_trend_10,{}
GOOGL,volume_trend_30,{}
GOOGL,squeeze_ema_strategy,{}
GOOGL,squeeze_ema_10_20,{}
GOOGL,squeeze_ema_15_25,{}
GOOGL,ema_pullback_strategy,{}
HWM,bollinger_bands_mean_reversion_sma_vectorized,{}
HWM,sma_stoch_close_strategy_vectorized,{}
HWM,stochastic_oscillator_signal_vectorized,{}
HWM,moving_average_crossover_signal_vectorized,{}
HWM,rsi_hammer_70_30_vectorized,{}
HWM,rsi_hammer_65_35_vectorized,{}
HWM,rsi_hammer_80_20_vectorized,{}
HWM,mean_reversion_signal_v1_vectorized,{}
HWM,mean_reversion_signal_v2_vectorized,{}
HWM,mean_reversion_signal_v3_vectorized,{}
HWM,rsi_engulfing_signals_vectorized,{}
HWM,mixed_signal_strategy_vectorized,{}
HWM,pinbar_macd_strategy_vectorized,{}
HWM,doji_rsi_simplified_vectorized,{}
HWM,bollinger_bands_adx_simple_35_20_vectorized,{}
HWM,bollinger_bands_adx_simple_vectorized,{}
HWM,bollinger_bands_adx_simple_45_25_vectorized,{}
HWM,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
HWM,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
HWM,x_rsi_bollinger_signal_vectorized,{}
HWM,adx_sma_trend_following,{}
HWM,adx_sma_tf_10_30_25,{}
HWM,adx_sma_tf_15_40_35,{}
HWM,adx_sma_tf_10_30_35,{}
HWM,adx_trend_breakout,{}
HWM,adx_trend_breakout_10_40,{}
HWM,adx_trend_breakout_10_35,{}
HWM,donchian_channel_vectorized,{}
HWM,donchian_channel_10_5_5,{}
HWM,donchian_channel_20_5_5,{}
HWM,liquidity_grab_rev_adx_filtered,{}
HWM,liquidity_grab_tf_adx_filtered,{}
HWM,adx_ema_trend_strategy,{}
HWM,adx_ema_trend_10_30_25,{}
HWM,adx_ema_trend_5_15_25,{}
HWM,dax_momentum_signal_vectorized,{}
HWM,inside_bar_breakout_signal_vectorized,{}
HWM,three_bar_reversal_signal_vectorized,{}
HWM,engulfing_pattern_signal_vectorized,{}
HWM,morning_evening_star_signal_vectorized,{}
HWM,doji_signal_strategy_v1_vectorized,{}
HWM,retracement_rev_vectorized,{}
HWM,retracement_tf_vectorized,{}
HWM,liquidity_grab_rev_strategy,{}
HWM,liquidity_grab_tf_strategy,{}
HWM,donchian_breakout_with_ma_filter,{}
HWM,donchian_breakout_with_ma_10_30,{}
HWM,donchian_breakout_with_ma_15_40,{}
HWM,donchian_inv_with_ma_filter,{}
HWM,donchian_inv_with_ma_15_40,{}
HWM,donchian_inv_with_ma_10_30,{}
HWM,keltner_rev_vectorized,{}
HWM,keltner_rev_15_1_5,{}
HWM,keltner_rev_50_2_5,{}
HWM,keltner_tf_vectorized,{}
HWM,keltner_tf_15_1_5,{}
HWM,keltner_tf_50_2_5,{}
HWM,weekly_breakout_vectorized,{}
HWM,weekly_breakout_1_2,{}
HWM,weekly_breakout_2_1,{}
HWM,weekly_breakout_2_2,{}
HWM,weekly_breakout_1_3,{}
HWM,weekly_breakout_2_3,{}
HWM,vwap_trading_strategy_threshold,{}
HWM,vwap_trading_strategy_cross,{}
HWM,vwap_trading_strategy_cross_20_10,{}
HWM,vwap_trading_strategy_cross_30_20,{}
HWM,parab_rev_vectorized,{}
HWM,parab_rev_8_16_32_vectorized,{}
HWM,parab_rev_3_6_15_vectorized,{}
HWM,ema_vwap_sma_vectorized,{}
HWM,ema_vwap_sma_15_30_50,{}
HWM,ema_vwap_sma_5_10_20,{}
HWM,ema_vwap_vectorized,{}
HWM,volume_trend_basic,{}
HWM,volume_trend_10,{}
HWM,volume_trend_30,{}
HWM,squeeze_ema_strategy,{}
HWM,squeeze_ema_10_20,{}
HWM,squeeze_ema_15_25,{}
HWM,ema_pullback_strategy,{}
INGR,bollinger_bands_mean_reversion_sma_vectorized,{}
INGR,sma_stoch_close_strategy_vectorized,{}
INGR,stochastic_oscillator_signal_vectorized,{}
INGR,moving_average_crossover_signal_vectorized,{}
INGR,rsi_hammer_70_30_vectorized,{}
INGR,rsi_hammer_65_35_vectorized,{}
INGR,rsi_hammer_80_20_vectorized,{}
INGR,mean_reversion_signal_v1_vectorized,{}
INGR,mean_reversion_signal_v2_vectorized,{}
INGR,mean_reversion_signal_v3_vectorized,{}
INGR,rsi_engulfing_signals_vectorized,{}
INGR,mixed_signal_strategy_vectorized,{}
INGR,pinbar_macd_strategy_vectorized,{}
INGR,doji_rsi_simplified_vectorized,{}
INGR,bollinger_bands_adx_simple_35_20_vectorized,{}
INGR,bollinger_bands_adx_simple_vectorized,{}
INGR,bollinger_bands_adx_simple_45_25_vectorized,{}
INGR,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
INGR,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
INGR,x_rsi_bollinger_signal_vectorized,{}
INGR,adx_sma_trend_following,{}
INGR,adx_sma_tf_10_30_25,{}
INGR,adx_sma_tf_15_40_35,{}
INGR,adx_sma_tf_10_30_35,{}
INGR,adx_trend_breakout,"{""lookback"": 20, ""adx_threshold"": 28}"
INGR,adx_trend_breakout_10_40,{}
INGR,adx_trend_breakout_10_35,{}
INGR,donchian_channel_vectorized,{}
INGR,donchian_channel_10_5_5,{}
INGR,donchian_channel_20_5_5,{}
INGR,liquidity_grab_rev_adx_filtered,{}
INGR,liquidity_grab_tf_adx_filtered,{}
INGR,adx_ema_trend_strategy,{}
INGR,adx_ema_trend_10_30_25,{}
INGR,adx_ema_trend_5_15_25,{}
INGR,dax_momentum_signal_vectorized,{}
INGR,inside_bar_breakout_signal_vectorized,{}
INGR,three_bar_reversal_signal_vectorized,{}
INGR,engulfing_pattern_signal_vectorized,{}
INGR,morning_evening_star_signal_vectorized,{}
INGR,doji_signal_strategy_v1_vectorized,{}
INGR,retracement_rev_vectorized,{}
INGR,retracement_tf_vectorized,{}
INGR,liquidity_grab_rev_strategy,{}
INGR,liquidity_grab_tf_strategy,{}
INGR,donchian_breakout_with_ma_filter,{}
INGR,donchian_breakout_with_ma_10_30,{}
INGR,donchian_breakout_with_ma_15_40,{}
INGR,donchian_inv_with_ma_filter,{}
INGR,donchian_inv_with_ma_15_40,{}
INGR,donchian_inv_with_ma_10_30,{}
INGR,keltner_rev_vectorized,{}
INGR,keltner_rev_15_1_5,{}
INGR,keltner_rev_50_2_5,{}
INGR,keltner_tf_vectorized,{}
INGR,keltner_tf_15_1_5,{}
INGR,keltner_tf_50_2_5,{}
INGR,weekly_breakout_vectorized,{}
INGR,weekly_breakout_1_2,{}
INGR,weekly_breakout_2_1,{}
INGR,weekly_breakout_2_2,{}
INGR,weekly_breakout_1_3,{}
INGR,weekly_breakout_2_3,{}
INGR,vwap_trading_strategy_threshold,{}
INGR,vwap_trading_strategy_cross,{}
INGR,vwap_trading_strategy_cross_20_10,{}
INGR,vwap_trading_strategy_cross_30_20,{}
INGR,parab_rev_vectorized,{}
INGR,parab_rev_8_16_32_vectorized,{}
INGR,parab_rev_3_6_15_vectorized,{}
INGR,ema_vwap_sma_vectorized,{}
INGR,ema_vwap_sma_15_30_50,{}
INGR,ema_vwap_sma_5_10_20,{}
INGR,ema_vwap_vectorized,{}
INGR,volume_trend_basic,{}
INGR,volume_trend_10,{}
INGR,volume_trend_30,{}
INGR,squeeze_ema_strategy,{}
INGR,squeeze_ema_10_20,{}
INGR,squeeze_ema_15_25,{}
INGR,ema_pullback_strategy,{}
INTC,bollinger_bands_mean_reversion_sma_vectorized,{}
INTC,sma_stoch_close_strategy_vectorized,{}
INTC,stochastic_oscillator_signal_vectorized,{}
INTC,moving_average_crossover_signal_vectorized,{}
INTC,rsi_hammer_70_30_vectorized,{}
INTC,rsi_hammer_65_35_vectorized,{}
INTC,rsi_hammer_80_20_vectorized,{}
INTC,mean_reversion_signal_v1_vectorized,{}
INTC,mean_reversion_signal_v2_vectorized,{}
INTC,mean_reversion_signal_v3_vectorized,{}
INTC,rsi_engulfing_signals_vectorized,{}
INTC,mixed_signal_strategy_vectorized,{}
INTC,pinbar_macd_strategy_vectorized,{}
INTC,doji_rsi_simplified_vectorized,{}
INTC,bollinger_bands_adx_simple_35_20_vectorized,{}
INTC,bollinger_bands_adx_simple_vectorized,{}
INTC,bollinger_bands_adx_simple_45_25_vectorized,{}
INTC,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
INTC,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
INTC,x_rsi_bollinger_signal_vectorized,{}
INTC,adx_sma_trend_following,{}
INTC,adx_sma_tf_10_30_25,{}
INTC,adx_sma_tf_15_40_35,{}
INTC,adx_sma_tf_10_30_35,{}
INTC,adx_trend_breakout,{}
INTC,adx_trend_breakout_10_40,{}
INTC,adx_trend_breakout_10_35,{}
INTC,donchian_channel_vectorized,{}
INTC,donchian_channel_10_5_5,{}
INTC,donchian_channel_20_5_5,{}
INTC,liquidity_grab_rev_adx_filtered,{}
INTC,liquidity_grab_tf_adx_filtered,{}
INTC,adx_ema_trend_strategy,{}
INTC,adx_ema_trend_10_30_25,{}
INTC,adx_ema_trend_5_15_25,{}
INTC,dax_momentum_signal_vectorized,{}
INTC,inside_bar_breakout_signal_vectorized,{}
INTC,three_bar_reversal_signal_vectorized,{}
INTC,engulfing_pattern_signal_vectorized,{}
INTC,morning_evening_star_signal_vectorized,{}
INTC,doji_signal_strategy_v1_vectorized,{}
INTC,retracement_rev_vectorized,{}
INTC,retracement_tf_vectorized,{}
INTC,liquidity_grab_rev_strategy,{}
INTC,liquidity_grab_tf_strategy,{}
INTC,donchian_breakout_with_ma_filter,{}
INTC,donchian_breakout_with_ma_10_30,{}
INTC,donchian_breakout_with_ma_15_40,{}
INTC,donchian_inv_with_ma_filter,{}
INTC,donchian_inv_with_ma_15_40,{}
INTC,donchian_inv_with_ma_10_30,{}
INTC,keltner_rev_vectorized,{}
INTC,keltner_rev_15_1_5,{}
INTC,keltner_rev_50_2_5,{}
INTC,keltner_tf_vectorized,{}
INTC,keltner_tf_15_1_5,{}
INTC,keltner_tf_50_2_5,{}
INTC,weekly_breakout_vectorized,{}
INTC,weekly_breakout_1_2,{}
INTC,weekly_breakout_2_1,{}
INTC,weekly_breakout_2_2,{}
INTC,weekly_breakout_1_3,{}
INTC,weekly_breakout_2_3,{}
INTC,vwap_trading_strategy_threshold,{}
INTC,vwap_trading_strategy_cross,{}
INTC,vwap_trading_strategy_cross_20_10,{}
INTC,vwap_trading_strategy_cross_30_20,{}
INTC,parab_rev_vectorized,{}
INTC,parab_rev_8_16_32_vectorized,{}
INTC,parab_rev_3_6_15_vectorized,{}
INTC,ema_vwap_sma_vectorized,{}
INTC,ema_vwap_sma_15_30_50,{}
INTC,ema_vwap_sma_5_10_20,{}
INTC,ema_vwap_vectorized,{}
INTC,volume_trend_basic,{}
INTC,volume_trend_10,{}
INTC,volume_trend_30,{}
INTC,squeeze_ema_strategy,{}
INTC,squeeze_ema_10_20,{}
INTC,squeeze_ema_15_25,{}
INTC,ema_pullback_strategy,{}
ISP.MI,bollinger_bands_mean_reversion_sma_vectorized,{}
ISP.MI,sma_stoch_close_strategy_vectorized,{}
ISP.MI,stochastic_oscillator_signal_vectorized,{}
ISP.MI,moving_average_crossover_signal_vectorized,{}
ISP.MI,rsi_hammer_70_30_vectorized,{}
ISP.MI,rsi_hammer_65_35_vectorized,{}
ISP.MI,rsi_hammer_80_20_vectorized,{}
ISP.MI,mean_reversion_signal_v1_vectorized,{}
ISP.MI,mean_reversion_signal_v2_vectorized,{}
ISP.MI,mean_reversion_signal_v3_vectorized,{}
ISP.MI,rsi_engulfing_signals_vectorized,{}
ISP.MI,mixed_signal_strategy_vectorized,{}
ISP.MI,pinbar_macd_strategy_vectorized,{}
ISP.MI,doji_rsi_simplified_vectorized,{}
ISP.MI,bollinger_bands_adx_simple_35_20_vectorized,{}
ISP.MI,bollinger_bands_adx_simple_vectorized,{}
ISP.MI,bollinger_bands_adx_simple_45_25_vectorized,{}
ISP.MI,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
ISP.MI,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
ISP.MI,x_rsi_bollinger_signal_vectorized,{}
ISP.MI,adx_sma_trend_following,{}
ISP.MI,adx_sma_tf_10_30_25,{}
ISP.MI,adx_sma_tf_15_40_35,{}
ISP.MI,adx_sma_tf_10_30_35,{}
ISP.MI,adx_trend_breakout,{}
ISP.MI,adx_trend_breakout_10_40,{}
ISP.MI,adx_trend_breakout_10_35,{}
ISP.MI,donchian_channel_vectorized,{}
ISP.MI,donchian_channel_10_5_5,{}
ISP.MI,donchian_channel_20_5_5,{}
ISP.MI,liquidity_grab_rev_adx_filtered,{}
ISP.MI,liquidity_grab_tf_adx_filtered,{}
ISP.MI,adx_ema_trend_strategy,{}
ISP.MI,adx_ema_trend_10_30_25,{}
ISP.MI,adx_ema_trend_5_15_25,{}
ISP.MI,dax_momentum_signal_vectorized,{}
ISP.MI,inside_bar_breakout_signal_vectorized,{}
ISP.MI,three_bar_reversal_signal_vectorized,{}
ISP.MI,engulfing_pattern_signal_vectorized,{}
ISP.MI,morning_evening_star_signal_vectorized,{}
ISP.MI,doji_signal_strategy_v1_vectorized,{}
ISP.MI,retracement_rev_vectorized,{}
ISP.MI,retracement_tf_vectorized,{}
ISP.MI,liquidity_grab_rev_strategy,{}
ISP.MI,liquidity_grab_tf_strategy,{}
ISP.MI,donchian_breakout_with_ma_filter,{}
ISP.MI,donchian_breakout_with_ma_10_30,{}
ISP.MI,donchian_breakout_with_ma_15_40,{}
ISP.MI,donchian_inv_with_ma_filter,{}
ISP.MI,donchian_inv_with_ma_15_40,{}
ISP.MI,donchian_inv_with_ma_10_30,{}
ISP.MI,keltner_rev_vectorized,{}
ISP.MI,keltner_rev_15_1_5,{}
ISP.MI,keltner_rev_50_2_5,{}
ISP.MI,keltner_tf_vectorized,{}
ISP.MI,keltner_tf_15_1_5,{}
ISP.MI,keltner_tf_50_2_5,{}
ISP.MI,weekly_breakout_vectorized,{}
ISP.MI,weekly_breakout_1_2,{}
ISP.MI,weekly_breakout_2_1,{}
ISP.MI,weekly_breakout_2_2,{}
ISP.MI,weekly_breakout_1_3,{}
ISP.MI,weekly_breakout_2_3,{}
ISP.MI,vwap_trading_strategy_threshold,{}
ISP.MI,vwap_trading_strategy_cross,{}
ISP.MI,vwap_trading_strategy_cross_20_10,{}
ISP.MI,vwap_trading_strategy_cross_30_20,{}
ISP.MI,parab_rev_vectorized,{}
ISP.MI,parab_rev_8_16_32_vectorized,{}
ISP.MI,parab_rev_3_6_15_vectorized,{}
ISP.MI,ema_vwap_sma_vectorized,{}
ISP.MI,ema_vwap_sma_15_30_50,{}
ISP.MI,ema_vwap_sma_5_10_20,{}
ISP.MI,ema_vwap_vectorized,{}
ISP.MI,volume_trend_basic,{}
ISP.MI,volume_trend_10,{}
ISP.MI,volume_trend_30,{}
ISP.MI,squeeze_ema_strategy,{}
ISP.MI,squeeze_ema_10_20,{}
ISP.MI,squeeze_ema_15_25,{}
ISP.MI,ema_pullback_strategy,{}
JD,bollinger_bands_mean_reversion_sma_vectorized,{}
JD,sma_stoch_close_strategy_vectorized,{}
JD,stochastic_oscillator_signal_vectorized,{}
JD,moving_average_crossover_signal_vectorized,{}
JD,rsi_hammer_70_30_vectorized,{}
JD,rsi_hammer_65_35_vectorized,{}
JD,rsi_hammer_80_20_vectorized,{}
JD,mean_reversion_signal_v1_vectorized,{}
JD,mean_reversion_signal_v2_vectorized,{}
JD,mean_reversion_signal_v3_vectorized,{}
JD,rsi_engulfing_signals_vectorized,{}
JD,mixed_signal_strategy_vectorized,{}
JD,pinbar_macd_strategy_vectorized,{}
JD,doji_rsi_simplified_vectorized,{}
JD,bollinger_bands_adx_simple_35_20_vectorized,{}
JD,bollinger_bands_adx_simple_vectorized,{}
JD,bollinger_bands_adx_simple_45_25_vectorized,{}
JD,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
JD,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
JD,x_rsi_bollinger_signal_vectorized,{}
JD,adx_sma_trend_following,{}
JD,adx_sma_tf_10_30_25,{}
JD,adx_sma_tf_15_40_35,{}
JD,adx_sma_tf_10_30_35,{}
JD,adx_trend_breakout,{}
JD,adx_trend_breakout_10_40,{}
JD,adx_trend_breakout_10_35,{}
JD,donchian_channel_vectorized,{}
JD,donchian_channel_10_5_5,{}
JD,donchian_channel_20_5_5,{}
JD,liquidity_grab_rev_adx_filtered,{}
JD,liquidity_grab_tf_adx_filtered,{}
JD,adx_ema_trend_strategy,{}
JD,adx_ema_trend_10_30_25,{}
JD,adx_ema_trend_5_15_25,{}
JD,dax_momentum_signal_vectorized,{}
JD,inside_bar_breakout_signal_vectorized,{}
JD,three_bar_reversal_signal_vectorized,{}
JD,engulfing_pattern_signal_vectorized,{}
JD,morning_evening_star_signal_vectorized,{}
JD,doji_signal_strategy_v1_vectorized,{}
JD,retracement_rev_vectorized,{}
JD,retracement_tf_vectorized,{}
JD,liquidity_grab_rev_strategy,{}
JD,liquidity_grab_tf_strategy,{}
JD,donchian_breakout_with_ma_filter,{}
JD,donchian_breakout_with_ma_10_30,{}
JD,donchian_breakout_with_ma_15_40,{}
JD,donchian_inv_with_ma_filter,{}
JD,donchian_inv_with_ma_15_40,{}
JD,donchian_inv_with_ma_10_30,{}
JD,keltner_rev_vectorized,{}
JD,keltner_rev_15_1_5,{}
JD,keltner_rev_50_2_5,{}
JD,keltner_tf_vectorized,{}
JD,keltner_tf_15_1_5,{}
JD,keltner_tf_50_2_5,{}
JD,weekly_breakout_vectorized,{}
JD,weekly_breakout_1_2,{}
JD,weekly_breakout_2_1,{}
JD,weekly_breakout_2_2,{}
JD,weekly_breakout_1_3,{}
JD,weekly_breakout_2_3,{}
JD,vwap_trading_strategy_threshold,{}
JD,vwap_trading_strategy_cross,{}
JD,vwap_trading_strategy_cross_20_10,{}
JD,vwap_trading_strategy_cross_30_20,{}
JD,parab_rev_vectorized,{}
JD,parab_rev_8_16_32_vectorized,{}
JD,parab_rev_3_6_15_vectorized,{}
JD,ema_vwap_sma_vectorized,{}
JD,ema_vwap_sma_15_30_50,{}
JD,ema_vwap_sma_5_10_20,{}
JD,ema_vwap_vectorized,{}
JD,volume_trend_basic,{}
JD,volume_trend_10,{}
JD,volume_trend_30,{}
JD,squeeze_ema_strategy,{}
JD,squeeze_ema_10_20,{}
JD,squeeze_ema_15_25,{}
JD,ema_pullback_strategy,{}
JNJ,bollinger_bands_mean_reversion_sma_vectorized,{}
JNJ,sma_stoch_close_strategy_vectorized,{}
JNJ,stochastic_oscillator_signal_vectorized,{}
JNJ,moving_average_crossover_signal_vectorized,{}
JNJ,rsi_hammer_70_30_vectorized,{}
JNJ,rsi_hammer_65_35_vectorized,{}
JNJ,rsi_hammer_80_20_vectorized,{}
JNJ,mean_reversion_signal_v1_vectorized,{}
JNJ,mean_reversion_signal_v2_vectorized,{}
JNJ,mean_reversion_signal_v3_vectorized,{}
JNJ,rsi_engulfing_signals_vectorized,{}
JNJ,mixed_signal_strategy_vectorized,{}
JNJ,pinbar_macd_strategy_vectorized,{}
JNJ,doji_rsi_simplified_vectorized,{}
JNJ,bollinger_bands_adx_simple_35_20_vectorized,{}
JNJ,bollinger_bands_adx_simple_vectorized,{}
JNJ,bollinger_bands_adx_simple_45_25_vectorized,{}
JNJ,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
JNJ,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
JNJ,x_rsi_bollinger_signal_vectorized,{}
JNJ,adx_sma_trend_following,{}
JNJ,adx_sma_tf_10_30_25,{}
JNJ,adx_sma_tf_15_40_35,{}
JNJ,adx_sma_tf_10_30_35,{}
JNJ,adx_trend_breakout,{}
JNJ,adx_trend_breakout_10_40,{}
JNJ,adx_trend_breakout_10_35,{}
JNJ,donchian_channel_vectorized,{}
JNJ,donchian_channel_10_5_5,{}
JNJ,donchian_channel_20_5_5,{}
JNJ,liquidity_grab_rev_adx_filtered,{}
JNJ,liquidity_grab_tf_adx_filtered,{}
JNJ,adx_ema_trend_strategy,{}
JNJ,adx_ema_trend_10_30_25,{}
JNJ,adx_ema_trend_5_15_25,{}
JNJ,dax_momentum_signal_vectorized,{}
JNJ,inside_bar_breakout_signal_vectorized,{}
JNJ,three_bar_reversal_signal_vectorized,{}
JNJ,engulfing_pattern_signal_vectorized,{}
JNJ,morning_evening_star_signal_vectorized,{}
JNJ,doji_signal_strategy_v1_vectorized,{}
JNJ,retracement_rev_vectorized,{}
JNJ,retracement_tf_vectorized,{}
JNJ,liquidity_grab_rev_strategy,{}
JNJ,liquidity_grab_tf_strategy,{}
JNJ,donchian_breakout_with_ma_filter,{}
JNJ,donchian_breakout_with_ma_10_30,{}
JNJ,donchian_breakout_with_ma_15_40,{}
JNJ,donchian_inv_with_ma_filter,{}
JNJ,donchian_inv_with_ma_15_40,{}
JNJ,donchian_inv_with_ma_10_30,{}
JNJ,keltner_rev_vectorized,{}
JNJ,keltner_rev_15_1_5,{}
JNJ,keltner_rev_50_2_5,{}
JNJ,keltner_tf_vectorized,{}
JNJ,keltner_tf_15_1_5,{}
JNJ,keltner_tf_50_2_5,{}
JNJ,weekly_breakout_vectorized,{}
JNJ,weekly_breakout_1_2,{}
JNJ,weekly_breakout_2_1,{}
JNJ,weekly_breakout_2_2,{}
JNJ,weekly_breakout_1_3,{}
JNJ,weekly_breakout_2_3,{}
JNJ,vwap_trading_strategy_threshold,{}
JNJ,vwap_trading_strategy_cross,{}
JNJ,vwap_trading_strategy_cross_20_10,{}
JNJ,vwap_trading_strategy_cross_30_20,{}
JNJ,parab_rev_vectorized,{}
JNJ,parab_rev_8_16_32_vectorized,{}
JNJ,parab_rev_3_6_15_vectorized,{}
JNJ,ema_vwap_sma_vectorized,{}
JNJ,ema_vwap_sma_15_30_50,{}
JNJ,ema_vwap_sma_5_10_20,{}
JNJ,ema_vwap_vectorized,{}
JNJ,volume_trend_basic,{}
JNJ,volume_trend_10,{}
JNJ,volume_trend_30,{}
JNJ,squeeze_ema_strategy,{}
JNJ,squeeze_ema_10_20,{}
JNJ,squeeze_ema_15_25,{}
JNJ,ema_pullback_strategy,{}
JPM,bollinger_bands_mean_reversion_sma_vectorized,{}
JPM,sma_stoch_close_strategy_vectorized,{}
JPM,stochastic_oscillator_signal_vectorized,{}
JPM,moving_average_crossover_signal_vectorized,{}
JPM,rsi_hammer_70_30_vectorized,{}
JPM,rsi_hammer_65_35_vectorized,{}
JPM,rsi_hammer_80_20_vectorized,{}
JPM,mean_reversion_signal_v1_vectorized,{}
JPM,mean_reversion_signal_v2_vectorized,{}
JPM,mean_reversion_signal_v3_vectorized,{}
JPM,rsi_engulfing_signals_vectorized,{}
JPM,mixed_signal_strategy_vectorized,{}
JPM,pinbar_macd_strategy_vectorized,{}
JPM,doji_rsi_simplified_vectorized,{}
JPM,bollinger_bands_adx_simple_35_20_vectorized,{}
JPM,bollinger_bands_adx_simple_vectorized,{}
JPM,bollinger_bands_adx_simple_45_25_vectorized,{}
JPM,x_rsi_bollinger_total_signal_15_65_35_vectorized,{}
JPM,x_rsi_bollinger_total_signal_10_70_30_vectorized,{}
JPM,x_rsi_bollinger_signal_vectorized,"{""tolerance_percent"": 4, ""up_rsi_bound"": 78, ""low_rsi_bound"": 30}"
JPM,adx_sma_trend_following,{}
JPM,adx_sma_tf_10_30_25,{}
JPM,adx_sma_tf_15_40_35,{}
JPM,adx_sma_tf_10_30_35,{}
JPM,adx_trend_breakout,{}
JPM,adx_trend_breakout_10_40,{}
JPM,adx_trend_breakout_10_35,{}
JPM,donchian_channel_vectorized,{}
JPM,donchian_channel_10_5_5,{}
JPM,donchian_channel_20_5_5,{}
JPM,liquidity_grab_rev_adx_filtered,{}
JPM,liquidity_grab_tf_adx_filtered,{}
JPM,adx_ema_trend_strategy,{}
JPM,adx_ema_trend_10_30_25,{}
JPM,adx_ema_trend_5_15_25,{}
JPM,dax_momentum_signal_vectorized,{}
